clip_id,youtube_url,clip_start,clip_stop,action_start,action_stop,,
0,https://www.youtube.com/watch?v=t4iEaeevvIY,0:23,0:31,0:27,0:29,,
1,https://www.youtube.com/watch?v=t4iEaeevvIY,2:36,2:44,2:36,2:41,,
2,https://www.youtube.com/watch?v=t4iEaeevvIY,2:45,2:53,2:49,2:51,,
3,https://www.youtube.com/watch?v=t4iEaeevvIY,3:14,3:22,3:16,3:18,,
4,https://www.youtube.com/watch?v=t4iEaeevvIY,4:02,4:10,0:00,0:00,,
5,https://www.youtube.com/watch?v=t4iEaeevvIY,4:33,4:41,4:35,4:37,,
6,https://www.youtube.com/watch?v=t4iEaeevvIY,5:45,5:53,0:00,0:00,,
7,https://www.youtube.com/watch?v=Ginta9ovBYo,1:37,1:45,1:39,1:44,,
8,https://www.youtube.com/watch?v=Ginta9ovBYo,2:04,2:12,2:08,2:25,,
9,https://www.youtube.com/watch?v=Ginta9ovBYo,3:20,3:28,3:26,3:28,,
10,https://www.youtube.com/watch?v=Ginta9ovBYo,3:34,3:42,3:29,3:42,,
11,https://www.youtube.com/watch?v=Ginta9ovBYo,3:54,4:02,3:59,4:02,,
12,https://www.youtube.com/watch?v=Ginta9ovBYo,4:10,4:18,4:15,4:18,,
13,https://www.youtube.com/watch?v=Ginta9ovBYo,5:06,5:14,0:00,0:00,,
14,https://www.youtube.com/watch?v=Ginta9ovBYo,6:01,6:09,6:02,6:09,,
15,https://www.youtube.com/watch?v=Ginta9ovBYo,6:21,6:29,6:23,6:25,,
16,https://www.youtube.com/watch?v=Ginta9ovBYo,6:26,6:34,0:00,0:00,,
17,https://www.youtube.com/watch?v=Ginta9ovBYo,6:50,6:58,6:53,6:55,,
18,https://www.youtube.com/watch?v=Ginta9ovBYo,6:58,7:06,7:01,7:03,,
19,https://www.youtube.com/watch?v=EkEC-AjhZsk,0:03,0:11,0:08,0:10,,
20,https://www.youtube.com/watch?v=EkEC-AjhZsk,0:12,0:20,0:12,0:20,,
21,https://www.youtube.com/watch?v=EkEC-AjhZsk,0:17,0:25,0:17,0:23,,
22,https://www.youtube.com/watch?v=2sDrR3lOWPY,0:40,0:48,0:43,0:46,,
23,https://www.youtube.com/watch?v=2sDrR3lOWPY,1:12,1:20,1:12,1:17,,
24,https://www.youtube.com/watch?v=adPc-sVpGTU,0:00,0:08,0:04,0:06,,
25,https://www.youtube.com/watch?v=adPc-sVpGTU,0:12,0:20,0:00,0:00,,
26,https://www.youtube.com/watch?v=adPc-sVpGTU,0:34,0:42,0:40,0:42,,
27,https://www.youtube.com/watch?v=adPc-sVpGTU,0:42,0:50,0:46,0:48,,
28,https://www.youtube.com/watch?v=adPc-sVpGTU,0:50,0:58,0:51,0:55,,
29,https://www.youtube.com/watch?v=adPc-sVpGTU,0:59,1:07,0:59,1:04,,
30,https://www.youtube.com/watch?v=6x-cG9giKXY,2:15,2:23,2:20,2:22,,
31,https://www.youtube.com/watch?v=6x-cG9giKXY,3:18,3:26,0:00,0:00,,
32,https://www.youtube.com/watch?v=6x-cG9giKXY,4:32,4:40,4:32,4:36,,
33,https://www.youtube.com/watch?v=6x-cG9giKXY,4:52,5:00,4:58,5:00,,
34,https://www.youtube.com/watch?v=6x-cG9giKXY,5:00,5:08,5:02,5:03,,
35,https://www.youtube.com/watch?v=6x-cG9giKXY,5:08,5:16,5:08,5:10,,
36,https://www.youtube.com/watch?v=6x-cG9giKXY,6:10,6:18,6:12,6:16,,
37,https://www.youtube.com/watch?v=6x-cG9giKXY,6:20,6:28,6:22,6:25,,
38,https://www.youtube.com/watch?v=6x-cG9giKXY,6:40,6:48,6:44,6:46,,
39,https://www.youtube.com/watch?v=6x-cG9giKXY,6:55,7:03,6:55,7:03,,
40,https://www.youtube.com/watch?v=6x-cG9giKXY,7:33,7:41,7:39,7:41,,
41,https://www.youtube.com/watch?v=6x-cG9giKXY,7:42,7:50,7:42,7:46,,
42,https://www.youtube.com/watch?v=6x-cG9giKXY,7:51,7:59,7:55,7:59,,
43,https://www.youtube.com/watch?v=6x-cG9giKXY,8:08,8:16,8:10,8:13,,
44,https://www.youtube.com/watch?v=6x-cG9giKXY,8:22,8:30,8:24,8:28,,
45,https://www.youtube.com/watch?v=6x-cG9giKXY,8:32,8:40,8:34,8:36,,
46,https://www.youtube.com/watch?v=6x-cG9giKXY,8:41,8:49,8:45,8:49,,
47,https://www.youtube.com/watch?v=6x-cG9giKXY,8:50,8:58,8:50,8:52,,
48,https://www.youtube.com/watch?v=6x-cG9giKXY,9:12,9:20,9:12,9:20,,
49,https://www.youtube.com/watch?v=KkcfHFRwhw8,0:41,0:49,0:45,0:47,,
50,https://www.youtube.com/watch?v=KkcfHFRwhw8,0:54,1:02,0:56,0:58,,
51,https://www.youtube.com/watch?v=KkcfHFRwhw8,1:28,1:36,1:30,1:32,,
52,https://www.youtube.com/watch?v=KkcfHFRwhw8,1:42,1:50,1:45,1:47,,
53,https://www.youtube.com/watch?v=8QqvQYB39hc,0:18,0:26,0:18,0:26,,
54,https://www.youtube.com/watch?v=8QqvQYB39hc,0:53,1:01,0:00,0:00,,
55,https://www.youtube.com/watch?v=8QqvQYB39hc,1:17,1:25,0:00,0:00,,
56,https://www.youtube.com/watch?v=8QqvQYB39hc,1:40,1:48,1:42,1:45,,
57,https://www.youtube.com/watch?v=pIb9DvCQ7dU,0:22,0:30,0:22,0:28,,
58,https://www.youtube.com/watch?v=pIb9DvCQ7dU,0:32,0:40,0:32,0:39,,
59,https://www.youtube.com/watch?v=pIb9DvCQ7dU,0:41,0:49,0:41,0:49,,
60,https://www.youtube.com/watch?v=pIb9DvCQ7dU,0:50,0:58,0:50,0:58,,
61,https://www.youtube.com/watch?v=pIb9DvCQ7dU,0:59,1:07,0:59,1:06,,
62,https://www.youtube.com/watch?v=Av6LUsOc4-8,0:25,0:33,0:26,0:28,,
63,https://www.youtube.com/watch?v=Av6LUsOc4-8,0:43,0:51,0:48,0:50,,
64,https://www.youtube.com/watch?v=aiQnleodw-Q,0:16,0:24,0:18,0:22,,
65,https://www.youtube.com/watch?v=aiQnleodw-Q,0:34,0:42,0:38,0:42,,
66,https://www.youtube.com/watch?v=aiQnleodw-Q,0:42,0:50,0:42,0:47,,
67,https://www.youtube.com/watch?v=aiQnleodw-Q,0:50,0:58,0:53,0:57,,
68,https://www.youtube.com/watch?v=MJYYgqxkl5Q,0:00,0:08,0:00,0:01,,
69,https://www.youtube.com/watch?v=MJYYgqxkl5Q,0:17,0:25,0:21,0:23,,
70,https://www.youtube.com/watch?v=MJYYgqxkl5Q,0:38,0:46,0:40,0:42,,
71,https://www.youtube.com/watch?v=MJYYgqxkl5Q,1:26,1:34,1:28,1:30,,
72,https://www.youtube.com/watch?v=MJYYgqxkl5Q,1:48,1:56,1:50,1:54,,
73,https://www.youtube.com/watch?v=MJYYgqxkl5Q,2:00,2:08,2:03,2:05,,
74,https://www.youtube.com/watch?v=MJYYgqxkl5Q,2:08,2:16,0:00,0:00,,
75,https://www.youtube.com/watch?v=MJYYgqxkl5Q,2:38,2:46,2:41,2:43,,
76,https://www.youtube.com/watch?v=MJYYgqxkl5Q,3:04,3:12,3:07,3:09,,
77,https://www.youtube.com/watch?v=MJYYgqxkl5Q,3:12,3:20,0:00,0:00,,
78,https://www.youtube.com/watch?v=Xpyal2ORfPU,0:11,0:19,0:16,0:19,,
79,https://www.youtube.com/watch?v=Xpyal2ORfPU,0:20,0:28,0:20,0:28,,
80,https://www.youtube.com/watch?v=Xpyal2ORfPU,1:40,1:48,1:41,1:47,,
81,https://www.youtube.com/watch?v=Xpyal2ORfPU,1:48,1:56,1:48,1:51,,
82,https://www.youtube.com/watch?v=utyfK6V36zM,0:58,1:06,1:00,1:02,,
83,https://www.youtube.com/watch?v=utyfK6V36zM,1:35,1:43,1:34,1:37,,
84,https://www.youtube.com/watch?v=utyfK6V36zM,1:44,1:52,1:48,1:50,,
85,https://www.youtube.com/watch?v=utyfK6V36zM,1:58,2:06,2:00,2:02,,
86,https://www.youtube.com/watch?v=utyfK6V36zM,2:18,2:26,2:21,2:23,,
87,https://www.youtube.com/watch?v=rgFPIilCfCw,0:40,0:48,0:40,0:42,,
88,https://www.youtube.com/watch?v=rgFPIilCfCw,1:14,1:22,1:18,1:20,,
89,https://www.youtube.com/watch?v=rgFPIilCfCw,4:56,5:04,0:00,0:00,,
90,https://www.youtube.com/watch?v=nDyTQeGRzts,0:06,0:14,0:10,0:12,,
91,https://www.youtube.com/watch?v=nDyTQeGRzts,0:14,0:22,0:16,0:19,,
92,https://www.youtube.com/watch?v=nDyTQeGRzts,0:23,0:31,0:27,0:31,,
93,https://www.youtube.com/watch?v=nDyTQeGRzts,0:31,0:39,0:35,0:37,,
94,https://www.youtube.com/watch?v=olq5odQa_3w,1:47,1:55,1:51,1:53,,
95,https://www.youtube.com/watch?v=olq5odQa_3w,2:20,2:28,2:22,2:24,,
96,https://www.youtube.com/watch?v=olq5odQa_3w,2:42,2:50,2:43,2:45,,
97,https://www.youtube.com/watch?v=olq5odQa_3w,3:10,3:18,3:14,3:16,,
98,https://www.youtube.com/watch?v=olq5odQa_3w,3:21,3:29,3:26,3:28,,
99,https://www.youtube.com/watch?v=a5CnxmqS5Dw,2:15,2:23,2:16,2:19,,
100,https://www.youtube.com/watch?v=a5CnxmqS5Dw,2:26,2:34,2:26,2:34,,
101,https://www.youtube.com/watch?v=_9Hler2QRPo,0:12,0:20,0:12,0:18,,
102,https://www.youtube.com/watch?v=_9Hler2QRPo,0:42,0:50,0:42,0:50,,
103,https://www.youtube.com/watch?v=_9Hler2QRPo,0:30,0:38,0:00,0:00,,
104,https://www.youtube.com/watch?v=_9Hler2QRPo,0:50,0:58,0:51,0:58,,
105,https://www.youtube.com/watch?v=Ginta9ovBYo,0:51,0:59,0:52,0:59,,
106,https://www.youtube.com/watch?v=Ginta9ovBYo,1:14,1:22,1:16,1:22,,
107,https://www.youtube.com/watch?v=ho7phXQ22Fc,0:00,0:07,0:00,0:00,,
108,https://www.youtube.com/watch?v=fHHdE86Meek,0:00,0:13,0:00,0:00,,
109,https://www.youtube.com/watch?v=Q8qyxjaPMAw,0:00,0:05,0:00,0:00,,
110,https://www.youtube.com/watch?v=TS6grHl55QU,0:00,0:13,0:00,0:00,,
111,https://www.youtube.com/watch?v=Yn0s1_N8L6w,0:00,0:15,0:06,0:12,,
112,https://www.youtube.com/watch?v=l_xc-vrniXM,0:00,0:12,0:02,0:07,,
113,https://www.youtube.com/watch?v=4icf0y4hDvI,0:00,0:14,0:03,0:09,,
114,https://www.youtube.com/watch?v=dz7IjhEJRvo,0:00,0:10,0:04,0:07,,
115,https://www.youtube.com/watch?v=hidDTv0t08Q,0:00,0:09,0:00,0:00,,
116,https://www.youtube.com/watch?v=6LiT6AhSFBA,0:00,0:05,0:00,0:00,,
117,https://www.youtube.com/watch?v=xKjeT4xrMXM,0:00,0:07,0:00,0:00,,
118,https://www.youtube.com/watch?v=H3aLXqf6aUQ,0:00,0:17,0:00,0:00,,
119,https://www.youtube.com/watch?v=tEH0Y3oRMH4,2:10,2:18,2:13,2:16,,
120,https://www.youtube.com/watch?v=tEH0Y3oRMH4,2:34,2:42,2:39,2:41,,
121,https://www.youtube.com/watch?v=tEH0Y3oRMH4,2:46,2:54,2:49,2:51,,
122,https://www.youtube.com/watch?v=yc2OEk85CfY,0:26,0:34,0:26,0:34,,
123,https://www.youtube.com/watch?v=yc2OEk85CfY,0:46,0:54,0:51,0:53,,
124,https://www.youtube.com/watch?v=yc2OEk85CfY,1:21,1:29,1:28,1:29,,
125,https://www.youtube.com/watch?v=yc2OEk85CfY,2:39,2:47,2:39,2:47,,
126,https://www.youtube.com/watch?v=yc2OEk85CfY,3:09,3:17,3:15,3:16,,
127,https://www.youtube.com/watch?v=yc2OEk85CfY,1:37,1:45,1:39,1:40,1:43,1:45
128,https://www.youtube.com/watch?v=yc2OEk85CfY,2:25,2:33,2:27,2:29,2:30,2:33
